Yr,Month,Fleet,Area,Length,Obs,Exp,Nsamp_adj
2014,11,10,2,120,0.0699894,0.101741,0.001
2014,11,10,2,130,0.0948053,0.106459,0.001
2014,11,10,2,140,0.121856,0.105434,0.001
2014,11,10,2,150,0.148694,0.10074,0.001
2014,11,10,2,160,0.142857,0.0938982,0.001
2014,11,10,2,170,0.0740711,0.0850185,0.001
2014,11,10,2,180,0.0712486,0.0714864,0.001
2014,11,10,2,190,0.0488797,0.0524643,0.001
2014,11,10,2,200,0.0341822,0.0324272,0.001
2014,11,10,2,210,0.0253899,0.0172018,0.001
2014,11,10,2,220,0.0162258,0.00855245,0.001
2014,11,10,2,230,0.0104963,0.00437595,0.001
2014,11,10,2,240,0.0104512,0.00229713,0.001
2014,11,10,2,250,0.00766137,0.00116677,0.001
2014,11,10,2,260,0.00293469,0.000563064,0.001
2014,11,10,2,270,0.00190001,0.000274703,0.001
2014,11,10,2,280,9.97108e-05,0.000156582,0.001
2014,11,10,2,290,9.97108e-05,0.000115639,0.001
2014,11,10,2,300,9.97108e-05,0.00010358,0.001
2014,11,10,2,310,9.97108e-05,0.000100779,0.001
2015,2,10,2,30,9.97108e-05,0.0114744,0.001
2015,2,10,2,40,9.97108e-05,0.00357265,0.001
2015,2,10,2,50,9.97108e-05,0.000365411,0.001
2015,2,10,2,60,0.00581398,0.00172169,0.001
2015,2,10,2,70,0.0794307,0.00803437,0.001
2015,2,10,2,80,0.0218169,0.020616,0.001
2015,2,10,2,90,9.97108e-05,0.0329787,0.001
2015,2,10,2,100,9.97108e-05,0.0467821,0.001
2015,2,10,2,110,0.00581398,0.0717202,0.001
2015,2,10,2,120,0.028002,0.0979287,0.001
2015,2,10,2,130,0.0883805,0.109757,0.001
2015,2,10,2,140,0.143045,0.108977,0.001
2015,2,10,2,150,0.00581398,0.103966,0.001
2015,2,10,2,160,0.13686,0.0967581,0.001
2015,2,10,2,170,0.104854,0.087047,0.001
2015,2,10,2,180,0.0604783,0.0732853,0.001
2015,2,10,2,190,0.0666634,0.0542856,0.001
2015,2,10,2,200,0.0444755,0.0338988,0.001
2015,2,10,2,210,0.114672,0.0181264,0.001
2015,2,10,2,220,9.97108e-05,0.00905578,0.001
2015,2,10,2,230,0.0604783,0.00463882,0.001
2015,2,10,2,240,0.0161026,0.00243078,0.001
2015,2,10,2,250,0.0161026,0.00122918,0.001
2015,2,10,2,260,9.97108e-05,0.000588022,0.001
2015,2,10,2,270,9.97108e-05,0.000282808,0.001
2015,2,10,2,280,9.97108e-05,0.000158628,0.001
2015,2,10,2,290,9.97108e-05,0.000116012,0.001
2015,2,10,2,300,9.97108e-05,0.000103615,0.001
2015,2,10,2,310,9.97108e-05,0.000100767,0.001
2015,5,10,2,30,9.97108e-05,0.000567277,0.001
2015,5,10,2,40,9.97108e-05,0.00554883,0.001
2015,5,10,2,50,0.143055,0.0203346,0.001
2015,5,10,2,60,0.121954,0.0232283,0.001
2015,5,10,2,70,0.170074,0.0112302,0.001
2015,5,10,2,80,0.0584188,0.0129899,0.001
2015,5,10,2,90,9.97108e-05,0.0273413,0.001
2015,5,10,2,100,0.0425348,0.043177,0.001
2015,5,10,2,110,9.97108e-05,0.0616008,0.001
2015,5,10,2,120,0.010767,0.0863168,0.001
2015,5,10,2,130,0.0373183,0.105609,0.001
2015,5,10,2,140,0.0584188,0.109771,0.001
2015,5,10,2,150,0.121954,0.105361,0.001
2015,5,10,2,160,0.0586529,0.0979349,0.001
2015,5,10,2,170,0.0159835,0.0877585,0.001
2015,5,10,2,180,0.026651,0.073772,0.001
2015,5,10,2,190,0.0425348,0.0549341,0.001
2015,5,10,2,200,0.0159835,0.03459,0.001
2015,5,10,2,210,0.026651,0.0186364,0.001
2015,5,10,2,220,0.0159835,0.0093572,0.001
2015,5,10,2,230,9.97108e-05,0.0047986,0.001
2015,5,10,2,240,0.0159835,0.00250919,0.001
2015,5,10,2,250,9.97108e-05,0.00126404,0.001
2015,5,10,2,260,9.97108e-05,0.000601574,0.001
2015,5,10,2,270,0.0159835,0.000287327,0.001
2015,5,10,2,280,9.97108e-05,0.000159934,0.001
2015,5,10,2,290,9.97108e-05,0.000116351,0.001
2015,5,10,2,300,9.97108e-05,0.000103696,0.001
2015,5,10,2,310,9.97108e-05,0.000100792,0.001
2015,8,10,2,30,9.97108e-05,0.00014617,0.001
2015,8,10,2,40,0.00275117,0.00106491,0.001
2015,8,10,2,50,0.00744645,0.00835004,0.001
2015,8,10,2,60,0.0116992,0.0274995,0.001
2015,8,10,2,70,0.00989194,0.0367743,0.001
2015,8,10,2,80,0.00857219,0.0251196,0.001
2015,8,10,2,90,0.0243272,0.0224497,0.001
2015,8,10,2,100,0.0116601,0.0363794,0.001
2015,8,10,2,110,0.0490423,0.0550461,0.001
2015,8,10,2,120,0.0606834,0.0762609,0.001
2015,8,10,2,130,0.126472,0.0976972,0.001
2015,8,10,2,140,0.139085,0.108408,0.001
2015,8,10,2,150,0.147568,0.107356,0.001
2015,8,10,2,160,0.128504,0.100339,0.001
2015,8,10,2,170,0.0706776,0.0898202,0.001
2015,8,10,2,180,0.0505468,0.0754578,0.001
2015,8,10,2,190,0.0518032,0.0563924,0.001
2015,8,10,2,200,0.0422146,0.0357633,0.001
2015,8,10,2,210,0.0276299,0.0194254,0.001
2015,8,10,2,220,0.00714966,0.00982179,0.001
2015,8,10,2,230,0.0148285,0.00505453,0.001
2015,8,10,2,240,0.000759587,0.0026412,0.001
2015,8,10,2,250,0.00304468,0.00132564,0.001
2015,8,10,2,260,9.97108e-05,0.000626784,0.001
2015,8,10,2,270,0.00304468,0.000296216,0.001
2015,8,10,2,280,9.97108e-05,0.000162637,0.001
2015,8,10,2,290,9.97108e-05,0.000117071,0.001
2015,8,10,2,300,9.97108e-05,0.000103867,0.001
2015,8,10,2,310,9.97108e-05,0.00010084,0.001
2015,11,10,2,30,9.97108e-05,0.000104786,0.001
2015,11,10,2,40,0.00461658,0.000246037,0.001
2015,11,10,2,50,0.0128665,0.00213165,0.001
2015,11,10,2,60,0.0118094,0.0129147,0.001
2015,11,10,2,70,0.00461658,0.0368699,0.001
2015,11,10,2,80,0.00284967,0.0506883,0.001
2015,11,10,2,90,0.0069746,0.0409683,0.001
2015,11,10,2,100,0.0186971,0.0356367,0.001
2015,11,10,2,110,0.0168916,0.0476903,0.001
2015,11,10,2,120,0.0340179,0.0673391,0.001
2015,11,10,2,130,0.109574,0.0880764,0.001
2015,11,10,2,140,0.167264,0.102965,0.001
2015,11,10,2,150,0.154771,0.107058,0.001
2015,11,10,2,160,0.165438,0.102137,0.001
2015,11,10,2,170,0.0657143,0.0917788,0.001
2015,11,10,2,180,0.0913054,0.0771673,0.001
2015,11,10,2,190,0.0382232,0.057846,0.001
2015,11,10,2,200,0.0374434,0.0369041,0.001
2015,11,10,2,210,0.0246996,0.0202043,0.001
2015,11,10,2,220,0.0172517,0.0103019,0.001
2015,11,10,2,230,0.00108878,0.00533273,0.001
2015,11,10,2,240,0.00306694,0.00279009,0.001
2015,11,10,2,250,0.00461658,0.00139668,0.001
2015,11,10,2,260,9.97108e-05,0.000656273,0.001
2015,11,10,2,270,0.00461658,0.000306726,0.001
2015,11,10,2,280,9.97108e-05,0.000165855,0.001
2015,11,10,2,290,0.00108878,0.000117929,0.001
2015,11,10,2,300,9.97108e-05,0.00010407,0.001
2015,11,10,2,310,9.97108e-05,0.000100896,0.001
2016,8,10,2,30,9.97108e-05,0.000128538,0.001
2016,8,10,2,40,9.97108e-05,0.000698835,0.001
2016,8,10,2,50,0.0451573,0.00522917,0.001
2016,8,10,2,60,0.0310187,0.0172901,0.001
2016,8,10,2,70,0.0270774,0.0246625,0.001
2016,8,10,2,80,0.0146007,0.025206,0.001
2016,8,10,2,90,0.00832448,0.042847,0.001
2016,8,10,2,100,0.0185559,0.0726111,0.001
2016,8,10,2,110,0.0208065,0.0839388,0.001
2016,8,10,2,120,0.0624223,0.0749949,0.001
2016,8,10,2,130,0.0598679,0.0702934,0.001
2016,8,10,2,140,0.154838,0.0781941,0.001
2016,8,10,2,150,0.14791,0.0903158,0.001
2016,8,10,2,160,0.0812555,0.0967248,0.001
2016,8,10,2,170,0.0560948,0.0928322,0.001
2016,8,10,2,180,0.107394,0.0799193,0.001
2016,8,10,2,190,0.0353738,0.0604318,0.001
2016,8,10,2,200,0.0514964,0.0388699,0.001
2016,8,10,2,210,0.0459101,0.0215406,0.001
2016,8,10,2,220,0.00460177,0.0111817,0.001
2016,8,10,2,230,0.0224124,0.00589212,0.001
2016,8,10,2,240,0.000516221,0.00310709,0.001
2016,8,10,2,250,0.00356772,0.00154906,0.001
2016,8,10,2,260,9.97108e-05,0.000717604,0.001
2016,8,10,2,270,9.97108e-05,0.000327304,0.001
2016,8,10,2,280,9.97108e-05,0.000171606,0.001
2016,8,10,2,290,9.97108e-05,0.000119277,0.001
2016,8,10,2,300,9.97108e-05,0.000104338,0.001
2016,8,10,2,310,9.97108e-05,0.000100952,0.001
2016,11,10,2,30,9.97108e-05,0.000102862,0.001
2016,11,10,2,40,0.00890391,0.00019058,0.001
2016,11,10,2,50,0.00303445,0.00136293,0.001
2016,11,10,2,60,0.0362003,0.00809864,0.001
2016,11,10,2,70,0.047324,0.0234673,0.001
2016,11,10,2,80,0.0181627,0.0353009,0.001
2016,11,10,2,90,0.0134109,0.0410554,0.001
2016,11,10,2,100,0.0235083,0.0601677,0.001
2016,11,10,2,110,0.0133618,0.0850444,0.001
2016,11,10,2,120,0.0520948,0.0899548,0.001
2016,11,10,2,130,0.0539997,0.079964,0.001
2016,11,10,2,140,0.0920335,0.0766947,0.001
2016,11,10,2,150,0.0878505,0.0845058,0.001
2016,11,10,2,160,0.138676,0.0926854,0.001
2016,11,10,2,170,0.102213,0.0920514,0.001
2016,11,10,2,180,0.110677,0.0810144,0.001
2016,11,10,2,190,0.0846887,0.0618709,0.001
2016,11,10,2,200,0.0289716,0.0399715,0.001
2016,11,10,2,210,0.0489177,0.0222318,0.001
2016,11,10,2,220,0.0126998,0.0116082,0.001
2016,11,10,2,230,0.00577798,0.00616402,0.001
2016,11,10,2,240,0.0103436,0.00326816,0.001
2016,11,10,2,250,0.00252171,0.00163073,0.001
2016,11,10,2,260,9.97108e-05,0.000752388,0.001
2016,11,10,2,270,0.000890341,0.000339806,0.001
2016,11,10,2,280,9.97108e-05,0.00017544,0.001
2016,11,10,2,290,0.00252171,0.000120297,0.001
2016,11,10,2,300,9.97108e-05,0.000104577,0.001
2016,11,10,2,310,0.000816462,0.000101018,0.001
2017,5,10,2,30,9.97108e-05,0.000635708,0.001
2017,5,10,2,40,9.97108e-05,0.00634669,0.001
2017,5,10,2,50,9.97108e-05,0.0233075,0.001
2017,5,10,2,60,0.0584476,0.0267683,0.001
2017,5,10,2,70,0.103771,0.0139475,0.001
2017,5,10,2,80,0.0554017,0.0189611,0.001
2017,5,10,2,90,0.0447384,0.039542,0.001
2017,5,10,2,100,0.00139548,0.0578041,0.001
2017,5,10,2,110,9.97108e-05,0.0717731,0.001
2017,5,10,2,120,0.0261493,0.0873852,0.001
2017,5,10,2,130,0.0782485,0.0938924,0.001
2017,5,10,2,140,0.075814,0.0861405,0.001
2017,5,10,2,150,0.203481,0.0797554,0.001
2017,5,10,2,160,0.0797013,0.0820125,0.001
2017,5,10,2,170,0.0646963,0.0843666,0.001
2017,5,10,2,180,0.0733795,0.0780367,0.001
2017,5,10,2,190,0.0200577,0.0614769,0.001
2017,5,10,2,200,0.042377,0.0402775,0.001
2017,5,10,2,210,0.0460342,0.0225443,0.001
2017,5,10,2,220,9.97108e-05,0.0118624,0.001
2017,5,10,2,230,0.022419,0.00637952,0.001
2017,5,10,2,240,0.00139548,0.0034222,0.001
2017,5,10,2,250,0.00139548,0.00171558,0.001
2017,5,10,2,260,9.97108e-05,0.000788665,0.001
2017,5,10,2,270,9.97108e-05,0.000352058,0.001
2017,5,10,2,280,9.97108e-05,0.000178736,0.001
2017,5,10,2,290,9.97108e-05,0.000121,0.001
2017,5,10,2,300,9.97108e-05,0.000104692,0.001
2017,5,10,2,310,9.97108e-05,0.00010103,0.001
2017,8,10,2,30,9.97108e-05,0.000151779,0.001
2017,8,10,2,40,9.97108e-05,0.00118147,0.001
2017,8,10,2,50,0.0110793,0.00934799,0.001
2017,8,10,2,60,0.0149983,0.0308445,0.001
2017,8,10,2,70,0.0423623,0.0415581,0.001
2017,8,10,2,80,0.0416374,0.0300252,0.001
2017,8,10,2,90,0.0363781,0.0307823,0.001
2017,8,10,2,100,0.0306548,0.0501865,0.001
2017,8,10,2,110,0.023195,0.0694001,0.001
2017,8,10,2,120,0.0563403,0.0836206,0.001
2017,8,10,2,130,0.0508713,0.0929575,0.001
2017,8,10,2,140,0.0870228,0.0905615,0.001
2017,8,10,2,150,0.125144,0.0825593,0.001
2017,8,10,2,160,0.095702,0.0800058,0.001
2017,8,10,2,170,0.0605643,0.0809451,0.001
2017,8,10,2,180,0.0716556,0.0761167,0.001
2017,8,10,2,190,0.0595466,0.0610853,0.001
2017,8,10,2,200,0.0467128,0.0404591,0.001
2017,8,10,2,210,0.0547452,0.0227561,0.001
2017,8,10,2,220,0.0233487,0.0120143,0.001
2017,8,10,2,230,0.0298151,0.00649583,0.001
2017,8,10,2,240,0.0280263,0.00350469,0.001
2017,8,10,2,250,0.00401871,0.00176243,0.001
2017,8,10,2,260,0.000991968,0.000809634,0.001
2017,8,10,2,270,0.00163962,0.000359651,0.001
2017,8,10,2,280,9.97108e-05,0.000181034,0.001
2017,8,10,2,290,9.97108e-05,0.000121601,0.001
2017,8,10,2,300,0.00305143,0.000104831,0.001
2017,8,10,2,310,9.97108e-05,0.000101069,0.001
2017,11,10,2,30,9.97108e-05,0.00010531,0.001
2017,11,10,2,40,9.97108e-05,0.000261146,0.001
2017,11,10,2,50,0.00437629,0.00234172,0.001
2017,11,10,2,60,0.0122129,0.0142458,0.001
2017,11,10,2,70,0.0260356,0.0407698,0.001
2017,11,10,2,80,0.0291649,0.056644,0.001
2017,11,10,2,90,0.0166404,0.0481858,0.001
2017,11,10,2,100,0.0245892,0.0464891,0.001
2017,11,10,2,110,0.0238899,0.0623118,0.001
2017,11,10,2,120,0.0359792,0.0794812,0.001
2017,11,10,2,130,0.0564452,0.0901305,0.001
2017,11,10,2,140,0.0816715,0.0915245,0.001
2017,11,10,2,150,0.111733,0.08538,0.001
2017,11,10,2,160,0.106272,0.0799226,0.001
2017,11,10,2,170,0.0988878,0.0783382,0.001
2017,11,10,2,180,0.0901608,0.0739699,0.001
2017,11,10,2,190,0.0865324,0.0603852,0.001
2017,11,10,2,200,0.0791249,0.0405418,0.001
2017,11,10,2,210,0.049133,0.0229822,0.001
2017,11,10,2,220,0.0268649,0.0122008,0.001
2017,11,10,2,230,0.0151777,0.0066406,0.001
2017,11,10,2,240,0.0136262,0.00360735,0.001
2017,11,10,2,250,0.00399555,0.0018217,0.001
2017,11,10,2,260,0.00405967,0.000836844,0.001
2017,11,10,2,270,0.00182234,0.000369756,0.001
2017,11,10,2,280,9.97108e-05,0.000184153,0.001
2017,11,10,2,290,9.97108e-05,0.000122425,0.001
2017,11,10,2,300,9.97108e-05,0.000105022,0.001
2017,11,10,2,310,0.00110574,0.000101121,0.001
2018,2,10,2,30,9.97108e-05,0.0149023,0.001
2018,2,10,2,40,9.97108e-05,0.00463144,0.001
2018,2,10,2,50,9.97108e-05,0.000679734,0.001
2018,2,10,2,60,0.0199555,0.00446147,0.001
2018,2,10,2,70,0.057927,0.021174,0.001
2018,2,10,2,80,0.03769,0.0521311,0.001
2018,2,10,2,90,0.0269275,0.0704146,0.001
2018,2,10,2,100,0.0189978,0.0643446,0.001
2018,2,10,2,110,0.0280196,0.0615024,0.001
2018,2,10,2,120,0.0159597,0.0726989,0.001
2018,2,10,2,130,0.0586625,0.084797,0.001
2018,2,10,2,140,0.0897806,0.0889392,0.001
2018,2,10,2,150,0.115917,0.0855987,0.001
2018,2,10,2,160,0.0616198,0.079667,0.001
2018,2,10,2,170,0.0975154,0.0757829,0.001
2018,2,10,2,180,0.0691991,0.0709487,0.001
2018,2,10,2,190,0.0725718,0.0585645,0.001
2018,2,10,2,200,0.0663109,0.0398475,0.001
2018,2,10,2,210,0.0375308,0.0227992,0.001
2018,2,10,2,220,0.0384576,0.0121842,0.001
2018,2,10,2,230,0.0229831,0.00667925,0.001
2018,2,10,2,240,0.0273028,0.00365526,0.001
2018,2,10,2,250,0.0260311,0.00185499,0.001
2018,2,10,2,260,0.00318944,0.000852511,0.001
2018,2,10,2,270,9.97108e-05,0.000374886,0.001
2018,2,10,2,280,9.97108e-05,0.000185233,0.001
2018,2,10,2,290,0.0067526,0.000122493,0.001
2018,2,10,2,300,9.97108e-05,0.00010497,0.001
2018,2,10,2,310,9.97108e-05,0.000101079,0.001
2018,5,10,2,30,9.97108e-05,0.000679599,0.001
2018,5,10,2,40,9.97108e-05,0.00685917,0.001
2018,5,10,2,50,0.0238256,0.0252374,0.001
2018,5,10,2,60,0.0453229,0.0293518,0.001
2018,5,10,2,70,0.119762,0.0178774,0.001
2018,5,10,2,80,0.0651042,0.030881,0.001
2018,5,10,2,90,0.0371412,0.0628769,0.001
2018,5,10,2,100,0.0353609,0.0801608,0.001
2018,5,10,2,110,0.0875875,0.0749168,0.001
2018,5,10,2,120,0.0816202,0.071336,0.001
2018,5,10,2,130,0.092369,0.0775979,0.001
2018,5,10,2,140,0.0726,0.0829269,0.001
2018,5,10,2,150,0.0929975,0.0822921,0.001
2018,5,10,2,160,0.0716593,0.0774618,0.001
2018,5,10,2,170,0.0403571,0.0723651,0.001
2018,5,10,2,180,0.0138184,0.0667042,0.001
2018,5,10,2,190,0.0374436,0.0552126,0.001
2018,5,10,2,200,0.0277707,0.0379499,0.001
2018,5,10,2,210,0.017671,0.0219052,0.001
2018,5,10,2,220,0.0245434,0.0117799,0.001
2018,5,10,2,230,0.00415108,0.0064967,0.001
2018,5,10,2,240,0.00207405,0.00357838,0.001
2018,5,10,2,250,9.97108e-05,0.00182597,0.001
2018,5,10,2,260,0.00404836,0.000842432,0.001
2018,5,10,2,270,9.97108e-05,0.000371594,0.001
2018,5,10,2,280,9.97108e-05,0.000184251,0.001
2018,5,10,2,290,9.97108e-05,0.000122239,0.001
2018,5,10,2,300,9.97108e-05,0.000104915,0.001
2018,5,10,2,310,0.00207405,0.000101067,0.001
2018,8,10,2,30,9.97108e-05,0.00015521,0.001
2018,8,10,2,40,0.000865942,0.00125288,0.001
2018,8,10,2,50,0.00672476,0.00996262,0.001
2018,8,10,2,60,0.026246,0.032964,0.001
2018,8,10,2,70,0.0423008,0.0451762,0.001
2018,8,10,2,80,0.0544086,0.0366485,0.001
2018,8,10,2,90,0.0466249,0.04642,0.001
2018,8,10,2,100,0.0465013,0.0749287,0.001
2018,8,10,2,110,0.0617036,0.0881963,0.001
2018,8,10,2,120,0.0924877,0.0819537,0.001
2018,8,10,2,130,0.0869746,0.0771723,0.001
2018,8,10,2,140,0.0696596,0.0785688,0.001
2018,8,10,2,150,0.0640071,0.0792493,0.001
2018,8,10,2,160,0.0868517,0.0760035,0.001
2018,8,10,2,170,0.0567873,0.0707131,0.001
2018,8,10,2,180,0.0620984,0.0642941,0.001
2018,8,10,2,190,0.0576877,0.0530692,0.001
2018,8,10,2,200,0.0437529,0.0367221,0.001
2018,8,10,2,210,0.0329539,0.0213818,0.001
2018,8,10,2,220,0.0265726,0.0115889,0.001
2018,8,10,2,230,0.0097862,0.00643882,0.001
2018,8,10,2,240,0.00965251,0.00357149,0.001
2018,8,10,2,250,0.00560284,0.00183262,0.001
2018,8,10,2,260,0.0041082,0.000848173,0.001
2018,8,10,2,270,9.97108e-05,0.00037425,0.001
2018,8,10,2,280,0.00227596,0.000185149,0.001
2018,8,10,2,290,0.00153278,0.000122488,0.001
2018,8,10,2,300,0.00153278,0.000104976,0.001
2018,8,10,2,310,9.97108e-05,0.000101085,0.001
2018,11,10,2,30,9.97108e-05,0.000105591,0.001
2018,11,10,2,40,9.97108e-05,0.000269275,0.001
2018,11,10,2,50,0.00266848,0.00245531,0.001
2018,11,10,2,60,0.0247511,0.0149778,0.001
2018,11,10,2,70,0.0711946,0.0430704,0.001
2018,11,10,2,80,0.0418761,0.0612671,0.001
2018,11,10,2,90,0.0312847,0.057778,0.001
2018,11,10,2,100,0.0367466,0.0654554,0.001
2018,11,10,2,110,0.0325203,0.0861675,0.001
2018,11,10,2,120,0.0742012,0.0922712,0.001
2018,11,10,2,130,0.102945,0.0838879,0.001
2018,11,10,2,140,0.0893164,0.0775025,0.001
2018,11,10,2,150,0.0772417,0.0761265,0.001
2018,11,10,2,160,0.090439,0.0739553,0.001
2018,11,10,2,170,0.0830012,0.0692098,0.001
2018,11,10,2,180,0.0578046,0.062484,0.001
2018,11,10,2,190,0.0438858,0.0513488,0.001
2018,11,10,2,200,0.0501539,0.0356593,0.001
2018,11,10,2,210,0.040541,0.0209285,0.001
2018,11,10,2,220,0.0251291,0.011451,0.001
2018,11,10,2,230,0.0152283,0.00642326,0.001
2018,11,10,2,240,0.00444097,0.00359282,0.001
2018,11,10,2,250,0.00128246,0.00185514,0.001
2018,11,10,2,260,0.000775282,0.000861453,0.001
2018,11,10,2,270,0.000606881,0.000379877,0.001
2018,11,10,2,280,0.00079142,0.000187015,0.001
2018,11,10,2,290,9.97108e-05,0.000123,0.001
2018,11,10,2,300,9.97108e-05,0.000105097,0.001
2018,11,10,2,310,0.000775282,0.000101119,0.001
2019,2,10,2,30,9.97108e-05,0.0288632,0.001
2019,2,10,2,40,0.00176149,0.0088837,0.001
2019,2,10,2,50,0.0061929,0.000806484,0.001
2019,2,10,2,60,0.0740095,0.00452509,0.001
2019,2,10,2,70,0.115906,0.0215271,0.001
2019,2,10,2,80,0.0319575,0.0534387,0.001
2019,2,10,2,90,0.00758778,0.0745326,0.001
2019,2,10,2,100,0.0173318,0.075132,0.001
2019,2,10,2,110,0.0634098,0.0804637,0.001
2019,2,10,2,120,0.0350795,0.0908987,0.001
2019,2,10,2,130,0.0888571,0.0888214,0.001
2019,2,10,2,140,0.069547,0.078635,0.001
2019,2,10,2,150,0.0640628,0.0726373,0.001
2019,2,10,2,160,0.0686495,0.0697985,0.001
2019,2,10,2,170,0.0681262,0.065714,0.001
2019,2,10,2,180,0.0675419,0.0592155,0.001
2019,2,10,2,190,0.0609953,0.0484413,0.001
2019,2,10,2,200,0.0414893,0.0336406,0.001
2019,2,10,2,210,0.0397569,0.0198364,0.001
2019,2,10,2,220,0.0301193,0.0109409,0.001
2019,2,10,2,230,0.0286082,0.00619637,0.001
2019,2,10,2,240,0.0162634,0.00349674,0.001
2019,2,10,2,250,0.00204852,0.001818,0.001
2019,2,10,2,260,9.97108e-05,0.000848062,0.001
2019,2,10,2,270,9.97108e-05,0.000375043,0.001
2019,2,10,2,280,9.97108e-05,0.00018524,0.001
2019,2,10,2,290,9.97108e-05,0.000122381,0.001
2019,2,10,2,300,9.97108e-05,0.000104904,0.001
2019,2,10,2,310,9.97108e-05,0.000101048,0.001
2019,8,10,2,30,0.000867883,0.000196019,0.001
2019,8,10,2,40,0.00452546,0.00210052,0.001
2019,8,10,2,50,0.0210165,0.0172029,0.001
2019,8,10,2,60,0.0406073,0.0569159,0.001
2019,8,10,2,70,0.0406788,0.0762938,0.001
2019,8,10,2,80,0.0193128,0.0527357,0.001
2019,8,10,2,90,0.0202897,0.0476206,0.001
2019,8,10,2,100,0.0387013,0.0711273,0.001
2019,8,10,2,110,0.059207,0.0873272,0.001
2019,8,10,2,120,0.0915723,0.0877566,0.001
2019,8,10,2,130,0.119406,0.0842844,0.001
2019,8,10,2,140,0.113116,0.077285,0.001
2019,8,10,2,150,0.0619461,0.067708,0.001
2019,8,10,2,160,0.0518165,0.0603908,0.001
2019,8,10,2,170,0.0722649,0.0554485,0.001
2019,8,10,2,180,0.0519883,0.0497944,0.001
2019,8,10,2,190,0.0544693,0.0405203,0.001
2019,8,10,2,200,0.0423934,0.0280092,0.001
2019,8,10,2,210,0.0316975,0.0165249,0.001
2019,8,10,2,220,0.0279507,0.00919785,0.001
2019,8,10,2,230,0.0171075,0.0052975,0.001
2019,8,10,2,240,0.00856433,0.00304386,0.001
2019,8,10,2,250,0.00531759,0.00160859,0.001
2019,8,10,2,260,0.00155009,0.000763107,0.001
2019,8,10,2,270,0.00213773,0.000345344,0.001
2019,8,10,2,280,0.000647548,0.000176331,0.001
2019,8,10,2,290,9.97108e-05,0.00012008,0.001
2019,8,10,2,300,0.000647548,0.000104391,0.001
2019,8,10,2,310,9.97108e-05,0.000100921,0.001
2019,11,10,2,30,9.97108e-05,0.000109433,0.001
2019,11,10,2,40,0.00175551,0.000379995,0.001
2019,11,10,2,50,0.0722106,0.0039919,0.001
2019,11,10,2,60,0.100627,0.0246498,0.001
2019,11,10,2,70,0.0732711,0.0705786,0.001
2019,11,10,2,80,0.0116735,0.0973029,0.001
2019,11,10,2,90,0.0210651,0.0792662,0.001
2019,11,10,2,100,0.0282522,0.0679491,0.001
2019,11,10,2,110,0.0273623,0.0806066,0.001
2019,11,10,2,120,0.0568652,0.089242,0.001
2019,11,10,2,130,0.0575053,0.0855606,0.001
2019,11,10,2,140,0.0696732,0.076955,0.001
2019,11,10,2,150,0.101129,0.067222,0.001
2019,11,10,2,160,0.0646059,0.0585383,0.001
2019,11,10,2,170,0.0750373,0.0522711,0.001
2019,11,10,2,180,0.0777472,0.0464814,0.001
2019,11,10,2,190,0.0524747,0.0377812,0.001
2019,11,10,2,200,0.0393282,0.0260975,0.001
2019,11,10,2,210,0.0346946,0.0153925,0.001
2019,11,10,2,220,0.00901715,0.00859926,0.001
2019,11,10,2,230,0.00726011,0.00499815,0.001
2019,11,10,2,240,0.00563014,0.00290217,0.001
2019,11,10,2,250,0.00372254,0.00154764,0.001
2019,11,10,2,260,0.00185323,0.000740049,0.001
2019,11,10,2,270,0.000586825,0.000337761,0.001
2019,11,10,2,280,0.00164326,0.000174163,0.001
2019,11,10,2,290,9.97108e-05,0.000119539,0.001
2019,11,10,2,300,0.00471023,0.000104273,0.001
2019,11,10,2,310,9.97108e-05,0.000100893,0.001
2020,2,10,2,30,9.97108e-05,0.0145587,0.001
2020,2,10,2,40,9.97108e-05,0.0045418,0.001
2020,2,10,2,50,0.0210242,0.000966048,0.001
2020,2,10,2,60,0.0159836,0.0072495,0.001
2020,2,10,2,70,0.0737165,0.0346224,0.001
2020,2,10,2,80,0.0318673,0.0851097,0.001
2020,2,10,2,90,9.97108e-05,0.11365,0.001
2020,2,10,2,100,0.0159836,0.0989846,0.001
2020,2,10,2,110,0.0318673,0.0840376,0.001
2020,2,10,2,120,0.0394286,0.0858151,0.001
2020,2,10,2,130,0.04485,0.0854661,0.001
2020,2,10,2,140,0.0946411,0.0769107,0.001
2020,2,10,2,150,0.0812776,0.0664537,0.001
2020,2,10,2,160,0.0946411,0.0569793,0.001
2020,2,10,2,170,0.100063,0.0495455,0.001
2020,2,10,2,180,0.0845595,0.0432915,0.001
2020,2,10,2,190,0.162836,0.0350234,0.001
2020,2,10,2,200,9.97108e-05,0.0241677,0.001
2020,2,10,2,210,0.00804164,0.0142396,0.001
2020,2,10,2,220,0.0502715,0.00797025,0.001
2020,2,10,2,230,9.97108e-05,0.00466923,0.001
2020,2,10,2,240,0.0318673,0.00273977,0.001
2020,2,10,2,250,0.0159836,0.00147495,0.001
2020,2,10,2,260,9.97108e-05,0.000711235,0.001
2020,2,10,2,270,9.97108e-05,0.000327655,0.001
2020,2,10,2,280,9.97108e-05,0.000170996,0.001
2020,2,10,2,290,9.97108e-05,0.000118643,0.001
2020,2,10,2,300,9.97108e-05,0.000104044,0.001
